Project Name,Address,Area (sqm),Type of Area,Transacted Price ($),Unit Price ($ psm),Unit Price ($ psf),Contract Date,Property Type,Tenure,Type of Sale,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
THE ADELPHI,1 Coleman Street  #B1-22 ,69,Strata,1700000,24638,2289,04-APR-2019,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #B1-43 ,45,Strata,580800,12907,1199,18-APR-2019,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-36 ,57,Strata,1520000,26667,2477,25-APR-2019,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #02-37 ,28,Strata,700000,25000,2323,30-APR-2019,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #03-19 ,46,Strata,750000,16304,1515,05-NOV-2012,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-44 ,41,Strata,1140000,27805,2583,06-NOV-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #04-20 ,56,Strata,1100000,19643,1825,07-NOV-2012,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #B1-39 ,25,Strata,295900,11836,1100,09-NOV-2012,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #B1-32 ,49,Strata,920000,18776,1744,19-NOV-2012,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #02-25 ,64,Strata,1720000,26875,2497,26-NOV-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-54 ,59,Strata,1618000,27424,2548,26-NOV-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #B1-59 ,30,Strata,355300,11843,1100,10-DEC-2012,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #B1-58 ,30,Strata,355300,11843,1100,18-DEC-2012,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #02-24 ,34,Strata,980000,28824,2678,19-DEC-2012,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #B1-55 ,30,Strata,430000,14333,1332,15-JAN-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-17 ,35,Strata,550000,15714,1460,29-JAN-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET PLAZA,77 High Street  #03-07 ,42,Strata,904000,21524,2000,07-FEB-2013,Retail,999 Yrs From 11/06/1827,Resale,06,17,179433,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-01 ,25,Strata,485000,19400,1802,13-FEB-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #05-20/21 ,67,Strata,2090900,31207,2899,14-FEB-2013,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #02-16 ,45,Strata,850000,18889,1755,14-FEB-2013,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
HIGH STREET PLAZA,77 High Street  #04-12 ,37,Strata,776622,20990,1950,14-FEB-2013,Retail,999 Yrs From 11/06/1827,Resale,06,17,179433,Central Region,Downtown Core
HIGH STREET PLAZA,77 High Street  #03-10 ,69,Strata,1336878,19375,1800,14-FEB-2013,Retail,999 Yrs From 11/06/1827,Resale,06,17,179433,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-35 ,45,Strata,581256,12917,1200,15-FEB-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #02-24 ,34,Strata,1100000,32353,3006,01-MAR-2013,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #B1-16 ,27,Strata,988888,36625,3403,13-MAR-2013,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-12/27 ,58,Strata,830000,14310,1329,20-MAR-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-43 ,25,Strata,425000,17000,1579,28-MAR-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET PLAZA,77 High Street  #03-14 ,34,Strata,731940,21528,2000,01-APR-2013,Retail,999 Yrs From 11/06/1827,Resale,06,17,179433,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-43 ,40,Strata,1180000,29500,2741,02-APR-2013,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-32 ,380,Strata,7530000,19816,1841,02-APR-2013,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #02-20 ,33,Strata,1150000,34848,3238,02-APR-2013,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #02-15 ,48,Strata,1400000,29167,2710,15-APR-2013,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #B1-58 ,30,Strata,450000,15000,1394,08-MAY-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #03-36 ,85,Strata,2580000,30353,2820,10-MAY-2013,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #B1-16 ,40,Strata,757000,18925,1758,13-MAY-2013,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #B1-57 ,30,Strata,430000,14333,1332,22-MAY-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-63 ,40,Strata,1659350,41484,3854,06-JUN-2013,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-34 ,39,Strata,1435000,36795,3418,10-JUN-2013,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #B1-10 ,39,Strata,712000,18256,1696,12-JUN-2013,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-19 ,27,Strata,600000,22222,2064,13-JUN-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-01 ,26,Strata,600000,23077,2144,13-JUN-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-21 ,25,Strata,555000,22200,2062,14-JUN-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #02-28 ,35,Strata,753000,21514,1999,19-JUN-2013,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #02-10 ,32,Strata,1250000,39063,3629,28-JUN-2013,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-38 ,45,Strata,650000,14444,1342,03-JUL-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #03-14 ,33,Strata,1065636,32292,3000,08-JUL-2013,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-64 ,40,Strata,1720000,43000,3995,18-JUL-2013,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #03-65 ,43,Strata,1851400,43056,4000,19-JUL-2013,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #04-35 ,34,Strata,1024800,30141,2800,29-JUL-2013,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #B1-14 ,24,Strata,1030000,42917,3987,29-JUL-2013,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-07 ,66,Strata,2080000,31515,2928,20-AUG-2013,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-04 ,32,Strata,415000,12969,1205,30-AUG-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #03-23 ,23,Strata,372000,16174,1503,25-SEP-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-02 ,32,Strata,750000,23438,2177,09-OCT-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-03 ,32,Strata,750000,23438,2177,09-OCT-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-21 ,25,Strata,600000,24000,2230,09-OCT-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #07-18 ,46,Strata,990000,21522,1999,09-OCT-2013,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-18 ,38,Strata,900000,23684,2200,09-OCT-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #03-10 ,35,Strata,546650,15619,1451,14-OCT-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #02-41 ,43,Strata,1400000,32558,3025,04-NOV-2013,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #03-01 ,60,Strata,908000,15133,1406,14-NOV-2013,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-36 ,45,Strata,630000,14000,1301,15-JAN-2014,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-37 ,45,Strata,630000,14000,1301,15-JAN-2014,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #02-21 ,33,Strata,1200000,36364,3378,27-JAN-2014,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #B1-39 ,25,Strata,370000,14800,1375,28-JAN-2014,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #B1-39 ,25,Strata,620000,24800,2304,07-MAR-2014,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #02-24 ,34,Strata,1130000,33235,3088,03-APR-2014,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #03-02 ,79,Strata,2080000,26329,2446,16-APR-2014,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-33 ,23,Strata,521550,22676,2107,20-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-57 ,43,Strata,928150,21585,2005,23-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-02 ,37,Strata,820800,22184,2061,23-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-10 ,61,Strata,1417040,23230,2158,24-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #01-04 ,67,Strata,2708000,40418,3755,24-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-06/09/10/11ETC ,172,Strata,3704430,21537,2001,24-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-48 ,30,Strata,834960,27832,2586,24-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-13 ,28,Strata,732060,26145,2429,24-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-38 ,24,Strata,760000,31667,2942,26-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-47 ,24,Strata,800000,33333,3097,26-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-34 ,29,Strata,758520,26156,2430,26-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-03/04 ,73,Strata,1655161,22673,2106,27-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-29 ,49,Strata,1077892,21998,2044,27-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-24 ,41,Strata,928290,22641,2103,27-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-30 ,52,Strata,1111849,21382,1986,27-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-05 ,57,Strata,1293277,22689,2108,27-JUL-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-17 ,26,Strata,621320,23897,2220,01-AUG-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #01-25 ,71,Strata,3287406,46301,4302,02-AUG-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-15 ,25,Strata,640000,25600,2378,13-AUG-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-28 ,41,Strata,1072120,26149,2429,22-AUG-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #04-32 ,70,Strata,1200000,17143,1593,22-AUG-2012,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
N.A.,36 Armenian Street  #02-03 ,129,Strata,3125250,24227,2251,27-AUG-2012,Retail,99 Yrs From 21/09/2007,Resale,06,17,179934,Central Region,Museum
N.A.,36 Armenian Street  #02-02 ,155,Strata,3674750,23708,2203,27-AUG-2012,Retail,99 Yrs From 21/09/2007,Resale,06,17,179934,Central Region,Museum
PENINSULA PLAZA,111 North Bridge Road  #03-34/35 ,60,Strata,2421862,40364,3750,27-AUG-2012,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-22/23 ,83,Strata,1880247,22654,2105,04-SEP-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-25 ,42,Strata,951766,22661,2105,06-SEP-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-18/19/20 ,163,Strata,3809975,23374,2172,07-SEP-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #01-23 ,37,Strata,1750000,47297,4394,10-SEP-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-39 ,40,Strata,1634000,40850,3795,13-SEP-2012,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-62 ,50,Strata,1458250,29165,2709,14-SEP-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #03-01 ,60,Strata,730000,12167,1130,14-SEP-2012,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-21 ,42,Strata,951766,22661,2105,14-SEP-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #05-20/21 ,67,Strata,1515800,22624,2102,17-SEP-2012,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-49 ,39,Strata,1215000,31154,2894,28-SEP-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-32 ,65,Strata,1388000,21354,1984,03-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-61 ,42,Strata,996000,23714,2203,03-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-40 ,45,Strata,800000,17778,1652,04-OCT-2012,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-35 ,40,Strata,1290000,32250,2996,04-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #B1-04/06 ,75,Strata,1414000,18853,1752,05-OCT-2012,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #03-22/23 ,58,Strata,2418000,41690,3873,05-OCT-2012,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-26 ,41,Strata,937860,22875,2125,09-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-52 ,33,Strata,930100,28185,2618,16-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-46 ,40,Strata,1142650,28566,2654,17-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-45 ,40,Strata,1142650,28566,2654,17-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-39 ,40,Strata,970250,24256,2253,17-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-40 ,41,Strata,992750,24213,2249,17-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-50 ,33,Strata,933650,28292,2628,18-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-35 ,145,Strata,3571568,24632,2288,19-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-44 ,37,Strata,1020000,27568,2561,22-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-41 ,26,Strata,600000,23077,2144,22-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #13-07 ,51,Strata,1070550,20991,1950,25-OCT-2012,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-60 ,42,Strata,994400,23676,2200,29-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-55 ,41,Strata,1150000,28049,2606,29-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-43 ,29,Strata,826800,28510,2649,29-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-51 ,33,Strata,923000,27970,2598,29-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-59 ,42,Strata,994400,23676,2200,29-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-58 ,40,Strata,948200,23705,2202,29-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-42 ,29,Strata,702000,24207,2249,29-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-01 ,36,Strata,934303,25953,2411,29-OCT-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #B1-14 ,38,Strata,449900,11839,1100,30-OCT-2012,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #02-09/10 ,409,Strata,5500000,13447,1249,31-OCT-2012,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #04-35 ,34,Strata,600000,17647,1639,01-NOV-2012,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #04-36 ,20,Strata,400000,20000,1858,01-NOV-2012,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-36 ,209,Strata,3818000,18268,1697,01-NOV-2012,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #01-01A ,85,Strata,3111000,36600,3400,23-JUN-2011,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #03-36 ,41,Strata,490000,11951,1110,30-JUN-2011,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #03-03 ,49,Strata,1027650,20972,1948,11-JUL-2011,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #01-22 ,37,Strata,1552200,41951,3897,12-JUL-2011,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #05-34/35 ,62,Strata,1535020,24758,2300,14-JUL-2011,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #01-24 ,46,Strata,2000000,43478,4039,15-JUL-2011,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #02-06 ,40,Strata,818900,20473,1902,15-JUL-2011,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #02-01 ,33,Strata,465000,14091,1309,21-JUL-2011,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #05-11/12 ,56,Strata,1500000,26786,2488,25-JUL-2011,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #02-16 ,45,Strata,620000,13778,1280,10-AUG-2011,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-24 ,31,Strata,834200,26910,2500,15-AUG-2011,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-38 ,45,Strata,750000,16667,1548,19-AUG-2011,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-50 ,43,Strata,1780000,41395,3846,19-AUG-2011,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
HIGH STREET PLAZA,77 High Street  #01-05 ,63,Strata,2084850,33093,3074,23-AUG-2011,Retail,999 Yrs From 11/06/1827,Resale,06,17,179433,Central Region,Downtown Core
