Project Name,Address,Area (sqm),Type of Area,Transacted Price ($),Unit Price ($ psm),Unit Price ($ psf),Contract Date,Property Type,Tenure,Type of Sale,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
RV POINT,233 River Valley Road  #B1-05 ,33,Strata,990000,30000,2787,24-NOV-2010,Retail,999 Yrs From 01/07/1841,New Sale,09,23,238291,Central Region,Singapore River
N.A.,79 Kim Yam Road ,162,Land,4880000,30123,2799,08-DEC-2010,Shop House,99 Yrs From 03/02/1997,Resale,09,23,239374,Central Region,River Valley
N.A.,301 River Valley Road ,238,Land,5388000,22620,2101,14-DEC-2010,Shop House,999 Yrs From 01/07/1841,Resale,09,23,238342,Central Region,River Valley
FAR EAST PLAZA,14 Scotts Road  #02-50 ,29,Strata,1680000,57931,5382,29-DEC-2010,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-95 ,29,Strata,2398000,82690,7682,20-JAN-2011,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #02-90 ,28,Strata,1990000,71071,6603,20-JAN-2011,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
SINGAPORE SHOPPING CENTRE,190 Clemenceau Avenue  #05-17 ,34,Strata,266334,7833,728,21-JAN-2011,Retail,99 Yrs From 01/05/1948,Resale,09,23,239924,Central Region,Museum
ORCHARD PLAZA,150 Orchard Road  #02-23 ,23,Strata,590000,25652,2383,31-JAN-2011,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #03-71 ,20,Strata,315000,15750,1463,14-FEB-2011,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
SINGAPORE SHOPPING CENTRE,190 Clemenceau Avenue  #03-31 ,39,Strata,400000,10256,953,15-FEB-2011,Retail,99 Yrs From 01/05/1948,Resale,09,23,239924,Central Region,Museum
FAR EAST PLAZA,14 Scotts Road  #04-62 ,25,Strata,1020000,40800,3790,01-MAR-2011,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #04-95 ,31,Strata,1220000,39355,3656,01-MAR-2011,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST SHOPPING CENTRE,545 Orchard Road  #02-07 ,20,Strata,988000,49400,4589,02-MAR-2011,Retail,999 Yrs From 30/10/1871,Resale,09,23,238882,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #04-05 ,34,Strata,800000,23529,2186,15-MAR-2011,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
SINGAPORE SHOPPING CENTRE,190 Clemenceau Avenue  #05-28 ,22,Strata,235000,10682,992,18-MAR-2011,Retail,99 Yrs From 01/05/1948,Resale,09,23,239924,Central Region,Museum
FAR EAST PLAZA,14 Scotts Road  #04-80 ,29,Strata,1010000,34828,3236,23-MAR-2011,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST SHOPPING CENTRE,545 Orchard Road  #04-17 ,25,Strata,770000,30800,2861,25-MAR-2011,Retail,999 Yrs From 30/10/1871,Resale,09,23,238882,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #06-11 ,37,Strata,1200000,32432,3013,29-MAR-2011,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #06-10 ,37,Strata,1200000,32432,3013,29-MAR-2011,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
N.A.,8/130 Devonshire Road/Killiney Road ,63,Land,1650000,26190,2433,01-APR-2011,Shop House,Freehold,Resale,09,23,239561,Central Region,River Valley
FAR EAST PLAZA,14 Scotts Road  #05-11 ,15,Strata,690000,46000,4274,07-APR-2011,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #01-108 ,14,Strata,1300000,92857,8627,07-APR-2011,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #04-55 ,30,Strata,2300000,76667,7123,11-APR-2011,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-61 ,38,Strata,3500000,92105,8557,21-APR-2011,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
RV POINT,233 River Valley Road  #B1-07 ,34,Strata,950000,27941,2596,25-APR-2011,Retail,999 Yrs From 01/07/1841,New Sale,09,23,238291,Central Region,Singapore River
ORCHARD PLAZA,150 Orchard Road  #01-15 ,19,Strata,865000,45526,4229,26-APR-2011,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #04-17 ,23,Strata,480000,20870,1939,27-APR-2011,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #05-39 ,33,Strata,1050000,31818,2956,03-MAY-2011,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
RV POINT,233 River Valley Road  #B1-01 ,39,Strata,900000,23077,2144,16-MAY-2011,Retail,999 Yrs From 01/07/1841,New Sale,09,23,238291,Central Region,Singapore River
ORCHARD PLAZA,150 Orchard Road  #04-28 ,22,Strata,500000,22727,2111,23-MAY-2011,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #02-49 ,38,Strata,2700000,71053,6601,25-MAY-2011,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
N.A.,293 River Valley Road ,177,Land,3500000,19819,1841,06-JUN-2011,Shop House,999 Yrs From 01/07/1841,Resale,09,23,238334,Central Region,River Valley
LUCKY PLAZA,304 Orchard Road  #01-52 ,19,Strata,1860000,97895,9095,14-JUN-2011,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
ORCHARD TOWERS,1 Claymore Drive  #02-15 ,24,Strata,630000,26250,2439,17-JUN-2011,Retail,Freehold,Resale,09,22,229594,Central Region,Orchard
CUPPAGE PLAZA,5 Koek Road  #03-17/18 ,214,Strata,1950000,9112,847,20-JUN-2011,Retail,99 Yrs From 17/08/1979,Resale,09,22,228796,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #04-26 ,22,Strata,500000,22727,2111,21-JUN-2011,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #04-15 ,26,Strata,700000,26923,2501,30-JUN-2011,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-22 ,51,Strata,2550000,50000,4645,06-JUL-2011,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #03-35 ,35,Strata,1538000,43943,4082,18-JUL-2011,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #01-61 ,22,Strata,2080000,94545,8783,21-JUL-2011,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #03-67 ,18,Strata,540000,30000,2787,01-AUG-2011,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #04-65 ,21,Strata,1320000,62857,5840,04-AUG-2011,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #06-14 ,822,Strata,23000000,27981,2599,17-AUG-2011,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #02-57 ,36,Strata,1950000,54167,5032,05-SEP-2011,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #02-07 ,32,Strata,720000,22500,2090,09-SEP-2011,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
N.A.,15 Mohamed Sultan Road ,242,Land,10400000,42957,3991,12-SEP-2011,Shop House,999 Yrs From 01/07/1841,Resale,09,23,238964,Central Region,River Valley
ORCHARD TOWERS,1 Claymore Drive  #02-13 ,26,Strata,728000,28000,2601,16-SEP-2011,Retail,Freehold,Resale,09,22,229594,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #04-48 ,13,Strata,820000,63077,5860,22-SEP-2011,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #04-09 ,37,Strata,1580000,42703,3967,23-SEP-2011,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #02-55 ,19,Strata,600000,31579,2934,24-SEP-2011,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #B1-116/117 ,41,Strata,3200000,78049,7251,28-SEP-2011,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #04-127 ,32,Strata,2330000,72813,6764,30-SEP-2011,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #01-46 ,19,Strata,880000,46316,4303,03-OCT-2011,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #01-65 ,18,Strata,1050000,58333,5419,14-OCT-2011,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
N.A.,188 Bukit Timah Road ,164,Land,4050000,24650,2290,31-OCT-2011,Shop House,Freehold,Resale,09,22,229856,Central Region,Rochor
MIDPOINT ORCHARD,220 Orchard Road  #03-06 ,73,Strata,2500000,34247,3182,10-NOV-2011,Retail,Freehold,Resale,09,23,238852,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #03-50 ,34,Strata,1022000,30059,2793,18-NOV-2011,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #03-71 ,20,Strata,470000,23500,2183,18-NOV-2011,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #03-37 ,32,Strata,1453000,45406,4218,24-NOV-2011,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #03-38 ,29,Strata,1227000,42310,3931,24-NOV-2011,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #03-36 ,19,Strata,650000,34211,3178,24-NOV-2011,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #03-39 ,30,Strata,1270000,42333,3933,24-NOV-2011,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
N.A.,301 River Valley Road ,238,Land,6000000,25189,2340,19-DEC-2011,Shop House,999 Yrs From 01/07/1841,Resale,09,23,238342,Central Region,River Valley
LUCKY PLAZA,304 Orchard Road  #03-66 ,39,Strata,2850000,73077,6789,13-JAN-2012,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #05-75 ,29,Strata,1200000,41379,3844,25-JAN-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #04-33 ,17,Strata,1020000,60000,5574,09-FEB-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #02-35 ,38,Strata,1680000,44211,4107,09-FEB-2012,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #04-18 ,24,Strata,760000,31667,2942,10-FEB-2012,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
N.A.,7 Mohamed Sultan Road ,221,Land,8380000,37867,3518,23-FEB-2012,Shop House,999 Yrs From 01/07/1841,Resale,09,23,238957,Central Region,River Valley
ORCHARD PLAZA,150 Orchard Road  #02-61 ,11,Strata,360000,32727,3040,24-FEB-2012,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #01-08 ,14,Strata,880000,62857,5840,24-FEB-2012,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
CONCORDE HOTEL AND SHOPPING MALL,100 Orchard Road  #02-33 ,30,Strata,1150000,38333,3561,24-FEB-2012,Retail,99 Yrs From 17/08/1979,Resale,09,23,238840,Central Region,Orchard
FAR EAST SHOPPING CENTRE,545 Orchard Road  #03-22 ,34,Strata,1425000,41912,3894,29-FEB-2012,Retail,999 Yrs From 30/10/1871,Resale,09,23,238882,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-120 ,55,Strata,3388000,61600,5723,08-MAR-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #03-31 ,24,Strata,880000,36667,3406,12-MAR-2012,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-80 ,31,Strata,1430000,46129,4285,12-MAR-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #03-07 ,24,Strata,1200000,50000,4645,14-MAR-2012,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
SINGAPORE SHOPPING CENTRE,190 Clemenceau Avenue  #05-01 ,53,Strata,500000,9434,876,23-MAR-2012,Retail,99 Yrs From 01/05/1948,Resale,09,23,239924,Central Region,Museum
N.A.,291 River Valley Road ,175,Land,4800000,27382,2544,26-MAR-2012,Shop House,999 Yrs From 01/07/1841,Resale,09,23,238332,Central Region,River Valley
LUCKY PLAZA,304 Orchard Road  #04-65 ,21,Strata,1550000,73810,6857,26-MAR-2012,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #02-08 ,32,Strata,980000,30625,2845,28-MAR-2012,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #03-17 ,35,Strata,1600000,45714,4247,02-APR-2012,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #03-15 ,35,Strata,1400000,40000,3716,02-APR-2012,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #03-16 ,35,Strata,1500000,42857,3982,02-APR-2012,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-81 ,31,Strata,1530000,49355,4585,02-APR-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #01-06 ,32,Strata,4350000,135938,12629,03-APR-2012,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
RV POINT,233 River Valley Road  #B1-03 ,17,Strata,685000,40294,3743,03-APR-2012,Retail,999 Yrs From 01/07/1841,New Sale,09,23,238291,Central Region,Singapore River
ONE OXLEY RISE,1 Oxley Rise  #01-01 ,115,Strata,3360000,29217,2714,09-APR-2012,Retail,Freehold,Resale,09,23,238714,Central Region,Museum
ORCHARD TOWERS,400 Orchard Road  #04-05 ,34,Strata,1020000,30000,2787,12-APR-2012,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #04-31 ,17,Strata,1050000,61765,5738,17-APR-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST SHOPPING CENTRE,545 Orchard Road  #03-40 ,19,Strata,768000,40421,3755,25-APR-2012,Retail,999 Yrs From 30/10/1871,Resale,09,23,238882,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-108 ,32,Strata,3250000,101563,9435,25-APR-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #06-46/47 ,60,Strata,3000000,50000,4645,27-APR-2012,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #03-10 ,64,Strata,1900000,29688,2758,02-MAY-2012,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #02-109 ,28,Strata,1600000,57143,5309,02-MAY-2012,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #03-39 ,42,Strata,2700000,64286,5972,05-MAY-2012,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #02-24 ,40,Strata,2000000,50000,4645,14-MAY-2012,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #01-12 ,56,Strata,3150000,56250,5226,15-MAY-2012,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
MIDPOINT ORCHARD,220 Orchard Road  #01-03 ,28,Strata,300000,10714,995,21-MAY-2012,Retail,Freehold,Resale,09,23,238852,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #04-46 ,18,Strata,513000,28500,2648,21-MAY-2012,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #03-79 ,26,Strata,3000000,115385,10719,21-MAY-2012,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #03-71 ,20,Strata,528000,26400,2453,29-MAY-2012,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
SINGAPORE SHOPPING CENTRE,190 Clemenceau Avenue  #03-31 ,39,Strata,485000,12436,1155,01-JUN-2012,Retail,99 Yrs From 01/05/1948,Resale,09,23,239924,Central Region,Museum
ORCHARD PLAZA,150 Orchard Road  #02-31 ,14,Strata,460000,32857,3053,05-JUN-2012,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #02-23 ,23,Strata,680000,29565,2747,12-JUN-2012,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #06-48 ,1165,Strata,32604000,27986,2600,12-JUN-2012,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
ORCHARD TOWERS,1 Claymore Drive  #02-11 ,246,Strata,8800000,35772,3323,13-JUN-2012,Retail,Freehold,Resale,09,22,229594,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #03-10 ,36,Strata,1980000,55000,5110,22-JUN-2012,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #02-15 ,39,Strata,1506000,38615,3587,25-JUN-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #02-28 ,41,Strata,4820000,117561,10922,28-JUN-2012,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-61 ,38,Strata,4500000,118421,11002,02-JUL-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #02-77/78 ,74,Strata,8550000,115541,10734,05-JUL-2012,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #01-91 ,22,Strata,2131290,96877,9000,06-JUL-2012,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-132 ,44,Strata,5600000,127273,11824,18-JUL-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #01-65/66 ,93,Strata,14000000,150538,13985,18-JUL-2012,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #03-08 ,36,Strata,2100000,58333,5419,25-JUL-2012,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #04-18 ,23,Strata,565000,24565,2282,26-JUL-2012,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #04-56 ,30,Strata,2618000,87267,8107,27-JUL-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
N.A.,308 River Valley Road ,251,Land,8000000,31834,2957,27-JUL-2012,Shop House,Freehold,Resale,09,23,238349,Central Region,River Valley
FAR EAST PLAZA,14 Scotts Road  #03-125 ,21,Strata,2600000,123810,11502,03-AUG-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #01-05 ,33,Strata,1950000,59091,5490,06-AUG-2012,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #02-57 ,36,Strata,2700000,75000,6968,08-AUG-2012,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #02-33 ,32,Strata,1900000,59375,5516,13-AUG-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #05-44 ,60,Strata,2214488,36908,3429,14-AUG-2012,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #04-51 ,32,Strata,2380000,74375,6910,04-SEP-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-22 ,51,Strata,3600000,70588,6558,24-SEP-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
ORCHARD TOWERS,1 Claymore Drive  #02-15 ,24,Strata,833000,34708,3224,25-SEP-2012,Retail,Freehold,Resale,09,22,229594,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #03-57 ,25,Strata,1850000,74000,6875,28-SEP-2012,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #03-03 ,29,Strata,1188000,40966,3806,01-OCT-2012,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #03-77 ,5,Strata,125000,25000,2323,02-OCT-2012,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #02-54 ,28,Strata,1850000,66071,6138,04-OCT-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
N.A.,186 Bukit Timah Road ,165,Land,5500000,33293,3093,19-OCT-2012,Shop House,Freehold,Resale,09,22,229855,Central Region,Novena
FAR EAST SHOPPING CENTRE,545 Orchard Road  #01-07 ,59,Strata,3400000,57627,5354,19-OCT-2012,Retail,999 Yrs From 30/10/1871,Resale,09,23,238882,Central Region,Orchard
CONCORDE HOTEL AND SHOPPING MALL,100 Orchard Road  #02-30 ,31,Strata,1250000,40323,3746,02-NOV-2012,Retail,99 Yrs From 17/08/1979,Resale,09,23,238840,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #03-39 ,20,Strata,550000,27500,2555,07-NOV-2012,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
CONCORDE HOTEL AND SHOPPING MALL,100 Orchard Road  #02-67 ,35,Strata,1200000,34286,3185,09-NOV-2012,Retail,99 Yrs From 17/08/1979,Resale,09,23,238840,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #02-97 ,24,Strata,1820000,75833,7045,12-NOV-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-51 ,51,Strata,7000000,137255,12751,16-NOV-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #B1-15 ,71,Strata,3500000,49296,4580,21-NOV-2012,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #05-23 ,32,Strata,720000,22500,2090,03-DEC-2012,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
THE QUAYSIDE,60 Robertson Quay  #01-14 ,605,Strata,19626413,32440,3014,05-DEC-2012,Retail,99 Yrs From 03/02/1994,Resale,09,23,238252,Central Region,Singapore River
THE QUAYSIDE,60 Robertson Quay  #01-13 ,221,Strata,7169218,32440,3014,05-DEC-2012,Retail,99 Yrs From 03/02/1994,Resale,09,23,238252,Central Region,Singapore River
THE QUAYSIDE,60 Robertson Quay  #01-04 ,270,Strata,8761038,32448,3015,05-DEC-2012,Retail,99 Yrs From 03/02/1994,Resale,09,23,238252,Central Region,Singapore River
CONCORDE HOTEL AND SHOPPING MALL,100 Orchard Road  #02-56 ,50,Strata,1620000,32400,3010,07-DEC-2012,Retail,99 Yrs From 17/08/1979,Resale,09,23,238840,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #03-25/26 ,64,Strata,1650000,25781,2395,10-DEC-2012,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-48 ,34,Strata,4580000,134706,12514,11-DEC-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-50 ,51,Strata,6880000,134902,12533,11-DEC-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-47 ,33,Strata,4450000,134848,12528,11-DEC-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #03-49 ,32,Strata,4450000,139063,12919,11-DEC-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
PEACE CENTRE/MANSIONS,1 Sophia Road  #02-10 ,35,Strata,600000,17143,1593,13-DEC-2012,Retail,99 Yrs From 02/06/1970,Resale,09,22,228149,Central Region,Rochor
FAR EAST PLAZA,14 Scotts Road  #05-124 ,36,Strata,1920000,53333,4955,18-DEC-2012,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
CONCORDE HOTEL AND SHOPPING MALL,100 Orchard Road  #02-70 ,147,Strata,4110000,27959,2597,19-DEC-2012,Retail,99 Yrs From 17/08/1979,Resale,09,23,238840,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #01-04 ,14,Strata,1040000,74286,6901,20-DEC-2012,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #01-03 ,19,Strata,1410000,74211,6894,20-DEC-2012,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #01-14 ,25,Strata,1600000,64000,5946,21-DEC-2012,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
FAR EAST PLAZA,14 Scotts Road  #04-128 ,27,Strata,2280000,84444,7845,02-JAN-2013,Retail,Freehold,Resale,09,22,228213,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #02-04 ,25,Strata,670000,26800,2490,06-JAN-2013,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
LUCKY PLAZA,304 Orchard Road  #02-109 ,28,Strata,1750000,62500,5806,07-JAN-2013,Retail,Freehold,Resale,09,23,238863,Central Region,Orchard
CUPPAGE PLAZA,5 Koek Road  #06-03 ,25,Strata,550000,22000,2044,09-JAN-2013,Retail,99 Yrs From 17/08/1979,Resale,09,22,228796,Central Region,Orchard
ORCHARD TOWERS,400 Orchard Road  #03-05 ,28,Strata,1250000,44643,4147,21-JAN-2013,Retail,Freehold,Resale,09,23,238875,Central Region,Orchard
ORCHARD PLAZA,150 Orchard Road  #02-40 ,22,Strata,625000,28409,2639,21-JAN-2013,Retail,99 Yrs From 02/06/1977,Resale,09,23,238841,Central Region,Orchard
