Project Name,Address,Area (sqm),Type of Area,Transacted Price ($),Unit Price ($ psm),Unit Price ($ psf),Contract Date,Property Type,Tenure,Type of Sale,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
SERANGOON PARK,15/15-A Jalan Riang ,217,Land,4080000,18802,1747,08-FEB-2013,Shop House,Freehold,Resale,13,35,358987,North East Region,Serangoon
N.A.,456/456A Macpherson Road ,196,Land,3880000,19847,1844,29-OCT-2012,Shop House,Freehold,Resale,13,36,368174,Central Region,Geylang
N.A.,524/524A Macpherson Road ,142,Land,3180000,22379,2079,14-NOV-2012,Shop House,Freehold,Resale,13,36,368215,Central Region,Geylang
N.A.,17/17A Tai Thong Crescent ,150,Land,2500000,16644,1546,22-MAY-2012,Shop House,Freehold,Resale,13,34,347851,Central Region,Toa Payoh
N.A.,19/19A Tai Thong Crescent ,144,Land,2500000,17397,1616,22-MAY-2012,Shop House,Freehold,Resale,13,34,347853,Central Region,Toa Payoh
N.A.,167 Macpherson Road ,175,Land,3900000,22248,2067,02-MAY-2012,Shop House,Freehold,Resale,13,34,348534,Central Region,Toa Payoh
N.A.,518/518A Macpherson Road ,142,Land,2530000,17804,1654,07-MAR-2012,Shop House,Freehold,Resale,13,36,368212,Central Region,Geylang
N.A.,524/524A Macpherson Road ,142,Land,2500000,17593,1634,27-MAR-2012,Shop House,Freehold,Resale,13,36,368215,Central Region,Geylang
N.A.,476/478A/ 478B ETC Macpherson Road ,281,Land,5350000,19019,1767,02-MAR-2012,Shop House,Freehold,Resale,13,36,368191,Central Region,Geylang
N.A.,482/482A Macpherson Road ,142,Land,2318000,16324,1517,19-OCT-2011,Shop House,Freehold,Resale,13,36,368194,Central Region,Geylang
SERANGOON PARK,15-3/15-3A Jalan Riang ,140,Land,1760000,12571,1168,27-JAN-2011,Shop House,Freehold,Resale,13,35,358987,North East Region,Serangoon
SERANGOON PARK,15-9/15-9A Jalan Riang ,159,Land,1950000,12256,1139,21-FEB-2011,Shop House,Freehold,Resale,13,35,358987,North East Region,Serangoon
N.A.,508/508A Macpherson Road ,195,Land,2508000,12875,1196,10-MAR-2011,Shop House,Freehold,Resale,13,36,368207,Central Region,Geylang
N.A.,15/15A Tai Thong Crescent ,349,Land,4500000,12909,1199,21-JAN-2011,Shop House,Freehold,Resale,13,34,347849,Central Region,Toa Payoh
N.A.,167 Macpherson Road ,175,Land,2500000,14261,1325,12-OCT-2010,Shop House,Freehold,Resale,13,34,348534,Central Region,Toa Payoh
SERANGOON PARK,15-2/15-2A Jalan Riang ,140,Land,1420000,10136,942,14-JUN-2010,Shop House,Freehold,Resale,13,35,358987,North East Region,Serangoon
N.A.,532/532A Macpherson Road ,142,Land,1650000,11612,1079,29-JUL-2010,Shop House,Freehold,Resale,13,36,368219,Central Region,Geylang
SENNETT ESTATE,1/1A Siang Kuang Avenue ,270,Land,2500000,9256,860,23-AUG-2010,Shop House,Freehold,Resale,13,34,347919,Central Region,Toa Payoh
SERANGOON PARK,15-9/15-9A Jalan Riang ,159,Land,1450000,9114,847,09-APR-2010,Shop House,Freehold,Resale,13,35,358987,North East Region,Serangoon
N.A.,544/544A/544B Macpherson Road ,142,Land,2000000,14075,1308,27-APR-2010,Shop House,Freehold,Resale,13,36,368225,Central Region,Geylang
N.A.,546/546A/546B Macpherson Road ,142,Land,2000000,14075,1308,27-APR-2010,Shop House,Freehold,Resale,13,36,368226,Central Region,Geylang
N.A.,548/548A/548B Macpherson Road ,142,Land,2000000,14075,1308,27-APR-2010,Shop House,Freehold,Resale,13,36,368227,Central Region,Geylang
SERANGOON PARK,15-1/15-1A Jalan Riang ,140,Land,1450000,10342,961,13-MAY-2010,Shop House,Freehold,Resale,13,35,358987,North East Region,Serangoon
N.A.,510/510A Macpherson Road ,142,Land,1500000,10556,981,30-MAR-2010,Shop House,Freehold,Resale,13,36,368208,Central Region,Geylang
SERANGOON PARK,15/15-A Jalan Riang ,217,Land,1750000,8065,749,07-APR-2010,Shop House,Freehold,Resale,13,35,358987,North East Region,Serangoon
N.A.,25/25A Tai Thong Crescent ,145,Land,4150000,28700,2666,23-SEP-2019,Shop House,Freehold,Resale,13,34,347856,Central Region,Toa Payoh
N.A.,17/17A/19/19A Tai Thong Crescent ,294,Land,6500000,22116,2055,02-JAN-2019,Shop House,Freehold,Resale,13,34,347853,Central Region,Toa Payoh
N.A.,470/470A Macpherson Road ,142,Land,2580000,18169,1688,11-JUL-2019,Shop House,Freehold,Resale,13,36,368188,Central Region,Geylang
N.A.,73(ENBLOC) Woodsville Close ,150,Strata,4000000,26667,2477,02-JUL-2018,Shop House,Freehold,Resale,13,35,357798,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #03-20A/ 21 ,71,Strata,1989000,28014,2603,25-SEP-2018,Retail,Freehold,Resale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #B1-02A ,23,Strata,1253640,54506,5064,14-MAY-2018,Retail,Freehold,Resale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #01-24/25 ,75,Strata,4342749,57903,5379,24-JUL-2017,Retail,Freehold,Resale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #02-22 ,308,Strata,7694447,24982,2321,28-SEP-2017,Retail,Freehold,Resale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #03-17 ,54,Strata,1191050,22056,2049,05-OCT-2017,Retail,Freehold,Resale,13,36,368125,Central Region,Toa Payoh
SERANGOON PARK,15/15-A Jalan Riang ,217,Land,4300000,19816,1841,06-OCT-2017,Shop House,Freehold,Resale,13,35,358987,North East Region,Serangoon
MACPHERSON MALL,401 Macpherson Road  #02-11A ,15,Strata,916073,61072,5674,26-SEP-2016,Retail,Freehold,Resale,13,36,368125,Central Region,Toa Payoh
THE VENUE SHOPPES,2 Tai Thong Crescent  #01-25 ,60,Strata,3321280,55355,5143,11-DEC-2015,Retail,99 Yrs From 05/12/2012,New Sale,13,34,347836,Central Region,Toa Payoh
TAI SENG POINT,11 Irving Place  #01-13 ,16,Strata,1078410,67401,6262,21-MAR-2016,Retail,Freehold,New Sale,13,36,369551,Central Region,Toa Payoh
TAI SENG POINT,11 Irving Place  #01-05 ,27,Strata,1384140,51455,4780,09-MAY-2016,Retail,Freehold,New Sale,13,36,369551,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #02-19 ,70,Strata,3540000,50571,4698,02-JUN-2015,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #02-18 ,55,Strata,2840000,51636,4797,02-JUN-2015,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
N.A.,27/27A Tai Thong Crescent ,151,Land,4000000,26455,2458,15-JUL-2015,Shop House,Freehold,Resale,13,34,347857,Central Region,Toa Payoh
TAI SENG POINT,11 Irving Place  #01-02 ,20,Strata,1017000,50850,4724,01-SEP-2015,Retail,Freehold,New Sale,13,36,369551,Central Region,Toa Payoh
TAI SENG POINT,11 Irving Place  #01-12 ,17,Strata,1107000,65503,6085,01-SEP-2015,Retail,Freehold,New Sale,13,36,369551,Central Region,Toa Payoh
TAI SENG POINT,11 Irving Place  #01-10 ,28,Strata,1326995,47393,4403,02-SEP-2015,Retail,Freehold,New Sale,13,36,369551,Central Region,Toa Payoh
TAI SENG POINT,11 Irving Place  #01-09 ,22,Strata,1061005,48448,4501,02-SEP-2015,Retail,Freehold,New Sale,13,36,369551,Central Region,Toa Payoh
TAI SENG POINT,11 Irving Place  #01-04 ,28,Strata,2027000,72393,6725,10-SEP-2015,Retail,Freehold,New Sale,13,36,369551,Central Region,Toa Payoh
TAI SENG POINT,11 Irving Place  #01-11 ,18,Strata,1147000,64078,5953,14-SEP-2015,Retail,Freehold,New Sale,13,36,369551,Central Region,Toa Payoh
TAI SENG POINT,11 Irving Place  #01-16 ,14,Strata,1017000,73165,6797,21-SEP-2015,Retail,Freehold,New Sale,13,36,369551,Central Region,Toa Payoh
TAI SENG POINT,11 Irving Place  #01-06 ,18,Strata,917000,51229,4759,21-SEP-2015,Retail,Freehold,New Sale,13,36,369551,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #01-18 ,38,Strata,2287800,60205,5593,10-JUN-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #B1-09 ,70,Strata,2861400,40877,3798,24-JUL-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #03-15 ,57,Strata,2548000,44702,4153,30-JUL-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #03-16 ,70,Strata,3652000,52209,4850,30-JUL-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #02-20 ,52,Strata,2795000,53750,4993,11-AUG-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #02-10 ,35,Strata,1827189,52205,4850,09-APR-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #01-21 ,44,Strata,2841696,64584,6000,22-APR-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
THE VENUE SHOPPES,2 Tai Thong Crescent  #01-19 ,28,Strata,1600000,57143,5309,23-APR-2014,Retail,99 Yrs From 05/12/2012,New Sale,13,34,347836,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #02-15 ,39,Strata,2060000,52821,4907,28-APR-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #03-18 ,50,Strata,2500000,50000,4645,28-APR-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #01-20 ,24,Strata,1679184,69966,6500,05-MAY-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #01-07 ,40,Strata,2500000,62500,5806,12-MAY-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #03-01 ,38,Strata,2453000,64553,5997,12-MAY-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #01-11 ,109,Strata,3370000,30917,2872,14-MAY-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #02-16 ,63,Strata,3100000,49206,4571,14-MAY-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #02-14 ,69,Strata,2800000,40580,3770,14-MAY-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #01-12 ,150,Strata,4580000,30533,2837,14-MAY-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #01-10 ,115,Strata,3440000,29913,2779,14-MAY-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #01-14 ,125,Strata,3950000,31600,2936,14-MAY-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #01-13 ,104,Strata,3600000,34615,3216,14-MAY-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #01-10/11/12/16 ETC ,786,Strata,25800000,32824,3049,14-MAY-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #01-15 ,120,Strata,3760000,31333,2911,14-MAY-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #02-05 ETC ,95,Strata,5294688,55734,5178,20-MAY-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #03-22 ,39,Strata,1640000,42051,3907,21-MAY-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #01-23 ,35,Strata,2337400,66783,6204,26-MAY-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #01-05 ,75,Strata,4500000,60000,5574,26-MAY-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #02-06 ,55,Strata,2830000,51455,4780,22-NOV-2013,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #03-11 ,70,Strata,2635500,37650,3498,25-NOV-2013,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #03-12 ,40,Strata,1637800,40945,3804,25-NOV-2013,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #03-10 ,55,Strata,2249600,40902,3800,26-NOV-2013,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #02-09 ,34,Strata,1830000,53824,5000,29-NOV-2013,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
THE VENUE SHOPPES,2 Tai Thong Crescent  #01-28 ,80,Strata,4348000,54350,5049,03-DEC-2013,Retail,99 Yrs From 05/12/2012,New Sale,13,34,347836,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #01-17 ,68,Strata,4026000,59206,5500,03-DEC-2013,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #02-07 ,57,Strata,3008600,52782,4904,11-DEC-2013,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #02-17 ,95,Strata,5012000,52758,4901,10-MAR-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #02-01 ,33,Strata,1811581,54896,5100,12-MAR-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #02-04 ,34,Strata,1866600,54900,5100,14-MAR-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #02-03 ,27,Strata,1484100,54967,5107,18-MAR-2014,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
MACPHERSON MALL,401 Macpherson Road  #01-19 ,26,Strata,1728720,66489,6177,28-OCT-2013,Retail,Freehold,New Sale,13,36,368125,Central Region,Toa Payoh
CITY PLAZA,810 Geylang Road  #03-138 ,21,Strata,450000,21429,1991,18-NOV-2010,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #02-09 ,26,Strata,290000,11154,1036,10-JUN-2010,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
KEMBANGAN COURT,5 Jalan Masjid  #01-11 ,63,Strata,600000,9524,885,02-JUL-2010,Retail,Freehold,Resale,14,41,418924,East Region,Bedok
GEYLANG CONSERVATION AREA,658 Geylang Road ,129,Land,1800000,13932,1294,09-JUL-2010,Shop House,Freehold,Resale,14,38,389588,Central Region,Geylang
N.A.,35 Lorong 17 Geylang ,152,Land,930000,6135,570,22-JUL-2010,Shop House,Freehold,Resale,14,38,388559,Central Region,Geylang
N.A.,135 Sims Avenue ,116,Land,1320000,11409,1060,26-JUL-2010,Shop House,Freehold,Resale,14,38,387457,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #02-72 ,16,Strata,490000,30625,2845,27-JUL-2010,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
N.A.,310/310A Changi Road ,216,Strata,1418000,6565,610,28-JUL-2010,Shop House,Freehold,Resale,14,41,419788,East Region,Bedok
N.A.,292 Changi Road ,116,Strata,1050000,9052,841,27-AUG-2010,Shop House,Freehold,Resale,14,41,419770,East Region,Bedok
N.A.,3 Lorong 25a Geylang ,113,Land,1300000,11484,1067,31-AUG-2010,Shop House,Freehold,Resale,14,38,388219,Central Region,Geylang
ATRIUM RESIDENCES,512A Geylang Road ,127,Strata,903000,7110,661,09-APR-2010,Shop House,Freehold,Resale,14,38,389468,Central Region,Geylang
ATRIUM RESIDENCES,514A Geylang Road ,152,Strata,981600,6458,600,12-APR-2010,Shop House,Freehold,Resale,14,38,389470,Central Region,Geylang
ATRIUM RESIDENCES,532A Geylang Road ,170,Strata,1098000,6459,600,12-APR-2010,Shop House,Freehold,Resale,14,38,389488,Central Region,Geylang
N.A.,103/103A Jalan Kembangan ,143,Land,1500000,10475,973,13-APR-2010,Shop House,Freehold,Resale,14,41,419141,East Region,Bedok
MERA EAST,338 Changi Road  #01-06 ,61,Strata,955000,15656,1454,28-APR-2010,Retail,Freehold,Resale,14,41,419977,East Region,Bedok
N.A.,147 Sims Avenue ,334,Land,3800000,11374,1057,30-APR-2010,Shop House,Freehold,Resale,14,38,387469,Central Region,Geylang
GEYLANG CONSERVATION AREA,480 Geylang Road ,81,Land,1360000,16832,1564,05-MAY-2010,Shop House,Freehold,Resale,14,38,389439,Central Region,Geylang
GEYLANG CONSERVATION AREA,476 Geylang Road ,83,Land,1330000,16102,1496,05-MAY-2010,Shop House,Freehold,Resale,14,38,389435,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #04-42 ,15,Strata,270000,18000,1672,17-MAY-2010,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
N.A.,113/115 Sims Avenue ,282,Land,2860000,10127,941,18-MAY-2010,Shop House,Freehold,Resale,14,38,387439,Central Region,Geylang
SIMS AVENUE CENTRE,540 Sims Avenue  #01-01 ,94,Strata,900000,9574,889,19-MAY-2010,Retail,Freehold,Resale,14,38,387603,Central Region,Geylang
N.A.,25 Lorong 17 Geylang ,113,Strata,650000,5752,534,04-JAN-2010,Shop House,Freehold,Resale,14,38,388552,Central Region,Geylang
GEYLANG CONSERVATION AREA,644/644A/646/646A Geylang Road ,265,Land,3950000,14906,1385,04-JAN-2010,Shop House,Freehold,Resale,14,38,389574,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #02-18 ,23,Strata,520000,22609,2100,12-JAN-2010,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
N.A.,477 Changi Road ,84,Strata,1000000,11905,1106,15-JAN-2010,Shop House,Freehold,Resale,14,41,419893,East Region,Bedok
GEYLANG CONSERVATION AREA,259B Geylang Road ,116,Strata,700000,6034,561,26-JAN-2010,Shop House,Freehold,Resale,14,38,389315,Central Region,Geylang
N.A.,246 Geylang Road ,134,Land,2615000,19515,1813,18-FEB-2010,Shop House,Freehold,Resale,14,38,389305,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #01-11 ,38,Strata,420000,11053,1027,12-MAR-2010,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #01-40 ,17,Strata,230000,13529,1257,12-MAR-2010,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
N.A.,479 Sims Avenue ,138,Land,1450000,10515,977,15-MAR-2010,Shop House,Freehold,Resale,14,38,387551,Central Region,Kallang
N.A.,72 Lorong 19 Geylang ,390,Land,2690000,6899,641,31-MAR-2010,Shop House,Freehold,Resale,14,38,388510,Central Region,Geylang
GEYLANG CONSERVATION AREA,489/491/493 Geylang Road ,356,Land,5730000,16105,1496,07-APR-2010,Shop House,199 Yrs From 03/10/2005,Resale,14,38,389448,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #03-05 ,36,Strata,310000,8611,800,07-APR-2010,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
GEYLANG CONSERVATION AREA,720 Geylang Road ,132,Land,1950000,14739,1369,03-JUN-2011,Shop House,Freehold,Resale,14,38,389631,Central Region,Geylang
N.A.,322 Sims Avenue ,136,Land,1200000,8830,820,13-JUN-2011,Shop House,Freehold,Resale,14,38,387526,Central Region,Geylang
N.A.,1/1A Lorong 13 Geylang ,315,Land,5700000,18078,1679,17-JUN-2011,Shop House,Freehold,Resale,14,38,388639,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #01-11 ,38,Strata,630000,16579,1540,20-JUN-2011,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
N.A.,366/366A/366B Geylang Road ,222,Land,6000000,26978,2506,23-JUN-2011,Shop House,Freehold,Resale,14,38,389380,Central Region,Geylang
GEYLANG CONSERVATION AREA,269 Geylang Road ,180,Land,3580000,19856,1845,27-JUN-2011,Shop House,199 Yrs From 26/12/2002,Resale,14,38,389323,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #04-10 ,22,Strata,683000,31045,2884,30-JUN-2011,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
ATRIUM RESIDENCES,522 Geylang Road ,129,Strata,1720000,13333,1239,30-JUN-2011,Shop House,Freehold,Resale,14,38,389478,Central Region,Geylang
N.A.,14 Waringin Park ,129,Strata,651000,5047,469,04-JUL-2011,Shop House,Freehold,Resale,14,41,416327,East Region,Bedok
CITY PLAZA,810 Geylang Road  #02-45 ,25,Strata,780000,31200,2899,30-MAR-2011,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #01-40 ,17,Strata,318000,18706,1738,31-MAR-2011,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
GEYLANG CONSERVATION AREA,219 Geylang Road ,118,Land,2350000,19865,1845,05-APR-2011,Shop House,Freehold,Resale,14,38,389279,Central Region,Geylang
GEYLANG CONSERVATION AREA,253B Geylang Road ,102,Strata,610000,5980,556,11-APR-2011,Shop House,Freehold,Resale,14,38,389311,Central Region,Geylang
N.A.,145/145A Sims Avenue ,218,Land,2850000,13103,1217,15-APR-2011,Shop House,Freehold,Resale,14,38,387467,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #03-43 ,17,Strata,1000000,58824,5465,20-APR-2011,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #02-89 ,39,Strata,1180000,30256,2811,26-APR-2011,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
GEYLANG CONSERVATION AREA,652/652A Geylang Road ,298,Strata,3950000,13255,1231,27-APR-2011,Shop House,Freehold,Resale,14,38,389582,Central Region,Geylang
THE ARIZON,538 Geylang Road  #01-10 ,64,Strata,1250000,19531,1814,04-MAY-2011,Retail,Freehold,Sub Sale,14,38,389493,Central Region,Geylang
ESTA RUBY,500 Guillemard Road  #01-03 ,59,Strata,1657000,28085,2609,06-MAY-2011,Retail,Freehold,New Sale,14,39,399839,Central Region,Geylang
GEYLANG CONSERVATION AREA,702 Geylang Road ,138,Land,2300000,16618,1544,14-MAY-2011,Shop House,Freehold,Resale,14,38,389618,Central Region,Geylang
N.A.,316/312/320 ETC Sims Avenue ,1307,Land,23800000,18210,1692,16-MAY-2011,Shop House,Freehold,Resale,14,38,387523,Central Region,Geylang
KEMBANGAN COURT,5 Jalan Masjid  #01-10 ,92,Strata,1000000,10870,1010,26-MAY-2011,Retail,Freehold,Resale,14,41,418924,East Region,Bedok
N.A.,515 Geylang Road ,147,Land,1950000,13292,1235,18-FEB-2011,Shop House,Freehold,Resale,14,38,389471,Central Region,Geylang
N.A.,135 Sims Avenue ,116,Land,1450000,12532,1164,23-FEB-2011,Shop House,Freehold,Resale,14,38,387457,Central Region,Geylang
GEYLANG CONSERVATION AREA,235 Geylang Road ,169,Land,4700000,27893,2591,28-FEB-2011,Shop House,Freehold,Resale,14,38,389294,Central Region,Geylang
N.A.,379/379A Guillemard Road ,162,Land,2050000,12662,1176,28-FEB-2011,Shop House,Freehold,Resale,14,39,399783,Central Region,Geylang
N.A.,27 Lorong 13 Geylang ,133,Strata,1812000,13624,1266,04-MAR-2011,Shop House,Freehold,Resale,14,38,388670,Central Region,Geylang
N.A.,81 Sims Avenue ,139,Land,1500000,10807,1004,07-MAR-2011,Shop House,Freehold,Resale,14,38,387421,Central Region,Geylang
N.A.,323/323A Changi Road ,111,Land,1780000,16094,1495,10-MAR-2011,Shop House,Freehold,Resale,14,41,419798,East Region,Bedok
GRANDLINK SQUARE,511 Guillemard Road  #02-07 ,125,Strata,1050000,8400,780,15-MAR-2011,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #01-22 ,17,Strata,350000,20588,1913,28-MAR-2011,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
GRANDLINK SQUARE,511 Guillemard Road  #01-36 ,19,Strata,270000,14211,1320,29-NOV-2010,Retail,Freehold,Resale,14,39,399849,Central Region,Geylang
GEYLANG CONSERVATION AREA,507/507A Geylang Road ,153,Land,2100000,13734,1276,29-NOV-2010,Shop House,Freehold,Resale,14,38,389463,Central Region,Geylang
N.A.,8 Lorong 7 Geylang ,123,Strata,1625000,13211,1227,29-NOV-2010,Shop House,Freehold,Resale,14,38,388792,Central Region,Geylang
N.A.,10 Lorong 7 Geylang ,123,Strata,1625000,13211,1227,29-NOV-2010,Shop House,Freehold,Resale,14,38,388793,Central Region,Geylang
N.A.,10/10A Lorong 23 Geylang ,160,Land,1830000,11466,1065,02-DEC-2010,Shop House,Freehold,Resale,14,38,388356,Central Region,Geylang
ATRIUM RESIDENCES,518A Geylang Road ,100,Strata,780000,7800,725,10-DEC-2010,Shop House,Freehold,Resale,14,38,389474,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #03-109 ,20,Strata,400000,20000,1858,16-DEC-2010,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
N.A.,389 Changi Road ,138,Strata,1510000,10942,1017,20-DEC-2010,Shop House,Freehold,Resale,14,41,419838,East Region,Bedok
CITY PLAZA,810 Geylang Road  #02-89 ,39,Strata,860000,22051,2049,20-DEC-2010,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
GEYLANG CONSERVATION AREA,765 Geylang Road ,97,Land,1350000,13903,1292,29-DEC-2010,Shop House,Freehold,Resale,14,38,389663,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #03-142 ,18,Strata,500000,27778,2581,03-JAN-2011,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #01-64 ,20,Strata,980000,49000,4552,06-JAN-2011,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
N.A.,101/101A Jalan Kembangan ,144,Land,1900000,13185,1225,07-JAN-2011,Shop House,Freehold,Resale,14,41,419139,East Region,Bedok
CITY PLAZA,810 Geylang Road  #03-76 ,15,Strata,480000,32000,2973,11-JAN-2011,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
CITY PLAZA,810 Geylang Road  #03-143 ,15,Strata,380000,25333,2354,13-JAN-2011,Retail,Freehold,Resale,14,40,409286,Central Region,Geylang
N.A.,40/40A/40B Lorong 23 Geylang ,336,Strata,2500000,7440,691,20-JAN-2011,Shop House,Freehold,Resale,14,38,388373,Central Region,Geylang
GEYLANG CONSERVATION AREA,235 Geylang Road ,169,Land,4800000,28487,2646,20-JAN-2011,Shop House,Freehold,Resale,14,38,389294,Central Region,Geylang
GEYLANG CONSERVATION AREA,235 Geylang Road ,169,Land,3280000,19466,1808,20-JAN-2011,Shop House,Freehold,Resale,14,38,389294,Central Region,Geylang
