Project Name,Address,Area (sqm),Type of Area,Transacted Price ($),Unit Price ($ psm),Unit Price ($ psf),Contract Date,Property Type,Tenure,Type of Sale,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
FORTUNE CENTRE,190 Middle Road  #01-17 ,21,Strata,788000,37524,3486,30-MAY-2012,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
SUNSHINE PLAZA,91 Bencoolen Street  #01-88 ,27,Strata,868000,32148,2987,01-JUN-2012,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #01-22 ,71,Strata,1080000,15211,1413,04-JUN-2012,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #06-63 ,34,Strata,1500000,44118,4099,06-JUN-2012,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
GOLDEN MILE TOWER,6001 Beach Road  #01-48 ,69,Strata,935000,13551,1259,08-JUN-2012,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
KAMPONG GLAM CONSERVATION AREA,668 North Bridge Road ,72,Land,2800000,39052,3628,11-JUN-2012,Shop House,999 Yrs From 17/03/1828,Resale,07,18,188801,Central Region,Rochor
THE BENCOOLEN,180 Bencoolen Street  #01-63 ,21,Strata,1080000,51429,4778,11-JUN-2012,Retail,99 Yrs From 24/06/1995,Resale,07,18,189646,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #03-01 ,130,Strata,4000000,30769,2859,12-JUN-2012,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #04-42 ,22,Strata,230000,10455,971,20-JUN-2012,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
PARKLANE SHOPPING MALL,35 Selegie Road  #02-23 ,40,Strata,895000,22375,2079,25-JUN-2012,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #04-15 ,104,Strata,2028000,19500,1812,27-JUN-2012,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
N.A.,69 Haji Lane ,65,Land,2890000,44599,4143,27-JUN-2012,Shop House,999 Yrs From 17/03/1828,Resale,07,18,189262,Central Region,Rochor
SULTAN GATE PLACE,1 Sultan Gate  #01-02/03 ,303,Strata,6000000,19802,1840,29-JUN-2012,Retail,999 Yrs From 01/10/1827,Resale,07,19,198474,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #03-06 ,53,Strata,630000,11887,1104,03-JUL-2012,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
GOLDEN MILE COMPLEX,5001 Beach Road  #03-76 ,29,Strata,374400,12910,1199,04-JUL-2012,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
BUGIS CUBE,470 North Bridge Road  #04-15 ,26,Strata,1097291,42204,3921,05-JUL-2012,Retail,999 Yrs From 25/01/1827,New Sale,07,18,188735,Central Region,Downtown Core
SUNSHINE PLAZA,91 Bencoolen Street  #01-28 ,14,Strata,468000,33429,3106,06-JUL-2012,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
BUGIS CUBE,470 North Bridge Road  #05-13 ,34,Strata,1097102,32268,2998,06-JUL-2012,Retail,999 Yrs From 25/01/1827,New Sale,07,18,188735,Central Region,Downtown Core
SULTAN PLAZA,100 Jalan Sultan  #04-02 ,23,Strata,200475,8716,810,06-JUL-2012,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
BUGIS CUBE,470 North Bridge Road  #05-18 ,31,Strata,1202843,38801,3605,06-JUL-2012,Retail,999 Yrs From 25/01/1827,New Sale,07,18,188735,Central Region,Downtown Core
BUGIS CUBE,470 North Bridge Road  #05-17 ,33,Strata,1308305,39646,3683,06-JUL-2012,Retail,999 Yrs From 25/01/1827,New Sale,07,18,188735,Central Region,Downtown Core
SIM LIM SQUARE,1 Rochor Canal Road  #04-29/52 ,72,Strata,3530000,49028,4555,18-AUG-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
FU LU SHOU COMPLEX,149 Rochor Road  #02-39 ,23,Strata,730000,31739,2949,19-AUG-2011,Retail,99 Yrs From 16/06/1980,Resale,07,18,188425,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #03-06 ,38,Strata,830000,21842,2029,29-AUG-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
GSM BUILDING,141 Middle Road  #02-00 ETC ,324,Strata,3500000,10802,1004,01-SEP-2011,Retail,99 Yrs From 02/05/1978,Resale,07,18,188976,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #01-09 ,31,Strata,1930000,62258,5784,02-SEP-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #05-30 ,17,Strata,195000,11471,1066,06-SEP-2011,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
SUNSHINE PLAZA,91 Bencoolen Street  #01-59 ,23,Strata,590000,25652,2383,06-SEP-2011,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,86 Arab Street ,132,Land,4000000,30372,2822,15-SEP-2011,Shop House,Freehold,Resale,07,19,199782,Central Region,Rochor
GOLDEN MILE TOWER,6001 Beach Road  #B1-56 ,27,Strata,250000,9259,860,20-SEP-2011,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
BURLINGTON SQUARE,175 Bencoolen Street  #01-55 ,38,Strata,1400000,36842,3423,20-SEP-2011,Retail,99 Yrs From 10/06/1996,Resale,07,18,189649,Central Region,Rochor
GOLDEN MILE TOWER,6001 Beach Road  #B1-55 ,27,Strata,250000,9259,860,20-SEP-2011,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #02-61/79 ,58,Strata,4300000,74138,6888,27-SEP-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
MIDLINK PLAZA,122 Middle Road  #01-02 ,27,Strata,543680,20136,1871,28-SEP-2011,Retail,99 Yrs From 16/06/1980,Resale,07,18,188973,Central Region,Rochor
MIDLINK PLAZA,122 Middle Road  #01-06/07/11/12 ,95,Strata,1860285,19582,1819,28-SEP-2011,Retail,99 Yrs From 16/06/1980,Resale,07,18,188973,Central Region,Rochor
MIDLINK PLAZA,122 Middle Road  #01-01 ,47,Strata,935564,19906,1849,28-SEP-2011,Retail,99 Yrs From 16/06/1980,Resale,07,18,188973,Central Region,Rochor
MIDLINK PLAZA,122 Middle Road  #01-10 ,24,Strata,473978,19749,1835,28-SEP-2011,Retail,99 Yrs From 16/06/1980,Resale,07,18,188973,Central Region,Rochor
MIDLINK PLAZA,122 Middle Road  #01-08 ,32,Strata,644362,20136,1871,28-SEP-2011,Retail,99 Yrs From 16/06/1980,Resale,07,18,188973,Central Region,Rochor
MIDLINK PLAZA,122 Middle Road  #02-03/04/05/ ETC ,273,Strata,5111525,18724,1739,28-SEP-2011,Retail,99 Yrs From 16/06/1980,Resale,07,18,188973,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #05-43 ,17,Strata,179340,10549,980,06-OCT-2011,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
N.A.,63 Jalan Sultan ,90,Land,2688000,30000,2787,07-OCT-2011,Shop House,99 Yrs From 05/06/2007,Resale,07,19,198981,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #02-64/82/83 ,94,Strata,8200000,87234,8104,13-OCT-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
N.A.,72/72A Prinsep Street ,235,Land,4500000,19157,1780,20-OCT-2011,Shop House,99 Yrs From 30/10/1995,Resale,07,18,188671,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #04-02 ,25,Strata,1200000,48000,4459,24-OCT-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #02-03 ,64,Strata,660000,10313,958,02-NOV-2011,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
GOLDEN WALL CENTRE,89 Short Street  #02-12 ,28,Strata,550000,19643,1825,04-NOV-2011,Retail,Freehold,Resale,07,18,188216,Central Region,Rochor
THE GOLDEN LANDMARK,390 Victoria Street  #01-14 ,28,Strata,380000,13571,1261,11-NOV-2011,Retail,99 Yrs From 30/04/1981,Resale,07,18,188061,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #03-54 ,25,Strata,700000,28000,2601,11-NOV-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #03-04 ,28,Strata,460000,16429,1526,11-NOV-2011,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
BURLINGTON SQUARE,175 Bencoolen Street  #01-04 ,25,Strata,999998,40000,3716,18-NOV-2011,Retail,99 Yrs From 10/06/1996,Resale,07,18,189649,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #01-08 ,107,Strata,2000000,18692,1736,18-NOV-2011,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
TEXTILE CENTRE,200 Jalan Sultan  #04-07 ,14,Strata,152505,10893,1012,22-NOV-2011,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
FORTUNE CENTRE,190 Middle Road  #02-25 ,39,Strata,570000,14615,1358,22-NOV-2011,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #04-37 ,29,Strata,1000000,34483,3204,24-NOV-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #04-61 ,37,Strata,2150000,58108,5398,24-NOV-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
N.A.,285/285A/285B/285C Beach Road ,197,Land,9399000,47759,4437,25-NOV-2011,Shop House,999 Yrs From 01/10/1827,Resale,07,19,199550,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #03-47 ,29,Strata,1200000,41379,3844,28-NOV-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #01-27 ,62,Strata,1200000,19355,1798,01-DEC-2011,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
FORTUNE CENTRE,190 Middle Road  #04-18 ,26,Strata,386000,14846,1379,05-DEC-2011,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #06-60 ,32,Strata,1250000,39063,3629,06-DEC-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #04-16 ,164,Strata,1400000,8537,793,09-DEC-2011,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
FORTUNE CENTRE,190 Middle Road  #02-20 ,43,Strata,800000,18605,1728,09-DEC-2011,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #04-80 ,25,Strata,830000,33200,3084,15-DEC-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #02-15 ,38,Strata,750000,19737,1834,19-DEC-2011,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #01-17 ,21,Strata,670000,31905,2964,27-DEC-2011,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #05-42 ,30,Strata,290700,9690,900,28-DEC-2011,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
N.A.,76 Prinsep Street ,240,Land,4810000,20042,1862,09-JAN-2012,Shop House,99 Yrs From 02/03/1995,Resale,07,18,188663,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #05-69 ,18,Strata,847440,47080,4374,11-JAN-2012,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #02-21 ,45,Strata,450000,10000,929,13-JAN-2012,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #03-27 ,38,Strata,909500,23934,2224,17-JAN-2012,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
THE GOLDEN LANDMARK,390 Victoria Street  #02-21 ,28,Strata,350000,12500,1161,20-JAN-2012,Retail,99 Yrs From 30/04/1981,Resale,07,18,188061,Central Region,Rochor
PARKLANE SHOPPING MALL,35 Selegie Road  #04-05 ,39,Strata,557000,14282,1327,20-JAN-2012,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,19 Jalan Pisang ,95,Land,2780000,29325,2724,26-JAN-2012,Shop House,Freehold,Resale,07,19,199084,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,35 Arab Street ,70,Land,2900000,41727,3876,13-FEB-2012,Shop House,999 Yrs From 17/03/1828,Resale,07,19,199734,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #05-31/50 ,52,Strata,2804480,53932,5010,14-FEB-2012,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
THE BENCOOLEN,180 Bencoolen Street  #01-87 ,14,Strata,780000,55714,5176,16-FEB-2012,Retail,99 Yrs From 24/06/1995,Resale,07,18,189646,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #04-66 ,37,Strata,2960000,80000,7432,17-FEB-2012,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #04-42 ,27,Strata,1390000,51481,4783,17-FEB-2012,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,13 Bussorah Street ,145,Land,2800000,19337,1796,20-FEB-2012,Shop House,99 Yrs From 19/11/2003,Resale,07,19,199434,Central Region,Rochor
THE GOLDEN LANDMARK,390 Victoria Street  #02-57 ,29,Strata,568000,19586,1820,27-FEB-2012,Retail,99 Yrs From 30/04/1981,Resale,07,18,188061,Central Region,Rochor
GOLDEN MILE TOWER,6001 Beach Road  #01-47 ,69,Strata,1000000,14493,1346,29-FEB-2012,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #04-61 ,37,Strata,2400000,64865,6026,02-MAR-2012,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #02-27 ,29,Strata,430000,14828,1378,02-MAR-2012,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #04-37 ,29,Strata,1200000,41379,3844,02-MAR-2012,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,39 Haji Lane ,59,Land,2130000,35859,3331,02-MAR-2012,Shop House,999 Yrs From 17/03/1828,Resale,07,18,189232,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #03-97F ,18,Strata,205000,11389,1058,12-APR-2011,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
PARKLANE SHOPPING MALL,35 Selegie Road  #01-14/25 ,82,Strata,1120000,13659,1269,13-APR-2011,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
FU LU SHOU COMPLEX,149 Rochor Road  #03-22 ,38,Strata,620000,16316,1516,13-APR-2011,Retail,99 Yrs From 16/06/1980,Resale,07,18,188425,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #04-03 ,87,Strata,1700000,19540,1815,13-APR-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #06-56 ,46,Strata,1260000,27391,2545,18-APR-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
FU LU SHOU COMPLEX,149 Rochor Road  #03-04 ,40,Strata,690000,17250,1603,21-APR-2011,Retail,99 Yrs From 16/06/1980,Resale,07,18,188425,Central Region,Rochor
PRINSEP PLACE,58 Prinsep Street  #01-01/#02-01 ,411,Strata,3000000,7299,678,26-APR-2011,Retail,99 Yrs From 17/01/1997,Resale,07,18,188686,Central Region,Rochor
BURLINGTON SQUARE,175 Bencoolen Street  #01-15 ,25,Strata,530000,21200,1970,03-MAY-2011,Retail,99 Yrs From 10/06/1996,Resale,07,18,189649,Central Region,Rochor
FU LU SHOU COMPLEX,149 Rochor Road  #03-25 ,47,Strata,750000,15957,1482,03-MAY-2011,Retail,99 Yrs From 16/06/1980,Resale,07,18,188425,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,38 Arab Street ,93,Land,2220000,23948,2225,04-MAY-2011,Shop House,99 Yrs From 13/01/1996,Resale,07,19,199737,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #02-31 ,38,Strata,400000,10526,978,05-MAY-2011,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
GOLDEN MILE TOWER,6001 Beach Road  #B1-49 ,18,Strata,210000,11667,1084,06-MAY-2011,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
GOLDEN MILE TOWER,6001 Beach Road  #02-50/51 ,34,Strata,433000,12735,1183,10-MAY-2011,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
GOLDEN MILE COMPLEX,5001 Beach Road  #03-32A ,96,Strata,702440,7317,680,11-MAY-2011,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #01-26 ,47,Strata,1635000,34787,3232,11-MAY-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
FU LU SHOU COMPLEX,149 Rochor Road  #01-13 ,34,Strata,1452000,42706,3967,11-MAY-2011,Retail,99 Yrs From 16/06/1980,Resale,07,18,188425,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #02-43 ,105,Strata,1600000,15238,1416,20-MAY-2011,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
THE BENCOOLEN,180 Bencoolen Street  #01-23 ,88,Strata,2400000,27273,2534,23-MAY-2011,Retail,99 Yrs From 24/06/1995,Resale,07,18,189646,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #03-43 ,90,Strata,700000,7778,723,24-MAY-2011,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
GOLDEN MILE TOWER,6001 Beach Road  #01-10 ,31,Strata,450000,14516,1349,24-MAY-2011,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
GOLDEN MILE COMPLEX,5001 Beach Road  #03-94 ,17,Strata,280000,16471,1530,24-MAY-2011,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
THE GOLDEN LANDMARK,390 Victoria Street  #01-60/61 ,106,Strata,1505000,14198,1319,26-MAY-2011,Retail,99 Yrs From 30/04/1981,Resale,07,18,188061,Central Region,Rochor
GOLDEN MILE TOWER,6001 Beach Road  #01-40 ,54,Strata,750000,13889,1290,27-MAY-2011,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
GOLDEN MILE COMPLEX,5001 Beach Road  #03-23 ,51,Strata,550000,10784,1002,27-MAY-2011,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
KAMPONG GLAM CONSERVATION AREA,4 Jalan Pinang ,65,Land,1940000,30078,2794,31-MAY-2011,Shop House,Freehold,Resale,07,19,199136,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #04-20 ,60,Strata,568480,9475,880,01-JUN-2011,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
SULTAN PLAZA,100 Jalan Sultan  #01-05 ,106,Strata,1767000,16670,1549,03-JUN-2011,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
GOLDEN MILE COMPLEX,5001 Beach Road  #03-74 ,29,Strata,343200,11834,1099,06-JUN-2011,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
FORTUNE CENTRE,190 Middle Road  #03-05 ,29,Strata,410000,14138,1313,06-JUN-2011,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #02-26 ,29,Strata,500000,17241,1602,09-JUN-2011,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
TEXTILE CENTRE,200 Jalan Sultan  #02-08 ,111,Strata,1000000,9009,837,09-JUN-2011,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
GOLDEN MILE TOWER,6001 Beach Road  #01-54 ,17,Strata,298000,17529,1629,09-JUN-2011,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
GOLDEN MILE TOWER,6001 Beach Road  #01-56 ,57,Strata,770000,13509,1255,16-JUN-2011,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
GOLDEN MILE COMPLEX,5001 Beach Road  #02-42 ,32,Strata,480000,15000,1394,17-JUN-2011,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
PARKLANE SHOPPING MALL,35 Selegie Road  #04-21 ,25,Strata,355000,14200,1319,17-JUN-2011,Retail,99 Yrs From 01/12/1974,Resale,07,18,188307,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #01-35 ,33,Strata,4000000,121212,11261,20-JUN-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
KAMPONG GLAM CONSERVATION AREA,668 North Bridge Road ,72,Land,2320000,32357,3006,20-JUN-2011,Shop House,999 Yrs From 17/03/1828,Resale,07,18,188801,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #03-02 ,33,Strata,488000,14788,1374,20-JUN-2011,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
FU LU SHOU COMPLEX,149 Rochor Road  #02-26/27 ,42,Strata,1250000,29762,2765,20-JUN-2011,Retail,99 Yrs From 16/06/1980,Resale,07,18,188425,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #04-51 ,44,Strata,364679,8288,770,21-JUN-2011,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
GOLDEN MILE TOWER,6001 Beach Road  #01-07 ,31,Strata,427520,13791,1281,29-JUN-2011,Retail,99 Yrs From 09/06/1969,Resale,07,19,199589,Central Region,Kallang
PRINSEP PLACE,58 Prinsep Street  #01-01/#02-01 ,411,Strata,3500000,8516,791,30-JUN-2011,Retail,99 Yrs From 17/01/1997,Resale,07,18,188686,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #02-31/32 ,119,Strata,1500000,12605,1171,30-JUN-2011,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
TEXTILE CENTRE,200 Jalan Sultan  #04-18 ,29,Strata,300000,10345,961,04-JUL-2011,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #04-30/53 ,61,Strata,3300000,54098,5026,05-JUL-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #02-02 ,37,Strata,935000,25270,2348,06-JUL-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
SULTAN PLAZA,100 Jalan Sultan  #03-49 ,48,Strata,474720,9890,919,08-JUL-2011,Retail,99 Yrs From 02/05/1978,Resale,07,19,199001,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #05-56 ,32,Strata,1950000,60938,5661,11-JUL-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #01-34 ,45,Strata,1410000,31333,2911,12-JUL-2011,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
GOLDEN WALL CENTRE,89 Short Street  #02-11 ,57,Strata,823000,14439,1341,15-JUL-2011,Retail,Freehold,Resale,07,18,188216,Central Region,Rochor
GOLDEN MILE COMPLEX,5001 Beach Road  #01-88 ,41,Strata,620000,15122,1405,18-JUL-2011,Retail,99 Yrs From 04/08/1969,Resale,07,19,199588,Central Region,Kallang
KAMPONG GLAM CONSERVATION AREA,737 North Bridge Road ,146,Land,2120000,14570,1354,18-JUL-2011,Shop House,99 Yrs From 15/08/2005,Resale,07,19,198705,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #06-54 ,18,Strata,499000,27722,2575,18-JUL-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
N.A.,751/753 North Bridge Road ,274,Land,5000000,18268,1697,18-JUL-2011,Shop House,99 Yrs From 15/08/2005,Resale,07,19,198721,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #05-27/46 ,62,Strata,2480000,40000,3716,20-JUL-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
FORTUNE CENTRE,190 Middle Road  #04-26 ,28,Strata,410000,14643,1360,21-JUL-2011,Retail,99 Yrs From 18/10/1980,Resale,07,18,188979,Central Region,Rochor
SIM LIM SQUARE,1 Rochor Canal Road  #02-09 ,38,Strata,925000,24342,2261,26-JUL-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #02-25 ,55,Strata,520000,9455,878,27-JUL-2011,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
SIM LIM SQUARE,1 Rochor Canal Road  #04-02C ,25,Strata,1000000,40000,3716,08-AUG-2011,Retail,99 Yrs From 08/04/1983,Resale,07,18,188504,Central Region,Rochor
TEXTILE CENTRE,200 Jalan Sultan  #04-18 ,29,Strata,328000,11310,1051,11-AUG-2011,Retail,99 Yrs From 02/06/1970,Resale,07,19,199018,Central Region,Kallang
BYLANDS BUILDING,135 Middle Road  #02-19 ,20,Strata,264000,13200,1226,11-AUG-2011,Retail,99 Yrs From 02/05/1978,Resale,07,18,188975,Central Region,Rochor
GOLDEN WALL CENTRE,89 Short Street  #04-09 ,30,Strata,420000,14000,1301,15-AUG-2011,Retail,Freehold,Resale,07,18,188216,Central Region,Rochor
SUNSHINE PLAZA,91 Bencoolen Street  #01-20 ,34,Strata,935000,27500,2555,15-AUG-2011,Retail,99 Yrs From 19/03/1997,Resale,07,18,189652,Central Region,Rochor
